OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000194415.1_ASM19441v2_genomic.fna	0	0	0	0	0	0	0	0.00238	0.007689	0	0	0	0	0	0	0	0	0	0	0
GCF_000194685.1_ASM19468v2_genomic.fna	0	0	0	0.000832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000219515.1_ASM21951v2_genomic.fna	0	0	0.000877	0	0	0	0	0	0	0.000615	0	0	0	0	0	0	0	0	0	0
GCF_000225125.1_ASM22512v2_genomic.fna	0	0	0	0	0	0	0.000436	0	0	0	0	0	0	0	0	0	0.002227	0	0	0
GCF_000225205.1_ASM22520v2_genomic.fna	0	0	0	0	0.000649	0	0	0.00259	0	0	0	0	0	0	0	0	0	0.000647	0	0
GCF_000234255.2_ASM23425v3_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000241995.1_Esch_coli_E101_V1_genomic.fna	0	0	0.000558	0.001533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-04	0
GCF_000242015.1_Esch_coli_B093_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000242055.1_Esch_coli_TA124_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000878	0	0	0	0	0	0
GCF_000249175.1_ASM24917v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005924	0	0	0	0	0	0
GCF_000249535.1_ASM24953v2_genomic.fna	0	0.003096	0	0	0	0	0	0.000935	0	0	0.002969	0	0	0	0	0.003474	0	0	0	0.000631
GCF_000249715.1_ASM24971v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.006199	0	0	0	0.002245	0	0.000776	0.001569	0	0
GCF_000250075.1_ASM25007v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000584	0	0	0	0
GCF_000250555.1_ASM25055v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000252805.1_ASM25280v2_genomic.fna	0.008816	0.005504	0.00076	0	0.005504	0	0.002322	0.002007	0.000791	0	0.000249	9.7e-05	0.000296	0	0	0	0	0	0.000951	0
GCF_000258145.1_ASM25814v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0	0.006065	0	0	0.003476	0	0	0	0	0	0	0	0	0.00178	0	0	0	0	0	0.009254
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001104	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0	0	0.007036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000318
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0	0	0	0	0	0.000649	0	0	0	0	0	0.000431	0	0	0	0	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000284495.1_ASM28449v1_genomic.fna	0	0.002854	0	0	0	0	0	0.000125	0	0	0	0	0	0	0.001162	0	0	0	0	0
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0.00043	0	0	0	0	0.001997	0	0.004585	0	0	0.002148	0	0	0	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000226	0.00025	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	0.000158	0	0.000185	0	0	0	0	0.000994	0.000737	0	0	0	0	0	0	0.001893	0	0	0.000311	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0	0	0	0.000337	0.002436	0	0	0	0	0	0.001436	0.000992	0.003146	0	0	0	0	0	0.00156	0
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.015868	0.00582	0.000113	0	0.006764	0.000678	0.020677	0.001659	0.01637	0.003348	0.029136	0.00941	0.00861	0.008422	0	0.01191	0.011632	0.011286	0.008061	0.015215
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0	0	0	0.004447	0	0.000491	0	0	0	0	0.005383	0	0	0	0.004593	0	0	0.01057	0	0
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002543	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0	0	0	0.005261	0	0.001374	0.000412	0	0.00091	0	0	0	0.000769	0	0	0.00185	0	0	0
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0	0	0	0.000715	0	0	0	0	0	0.000476	0	0	0	0	0.002532	0	0	0	0.002347
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0	0	0	0	0	0	0.000544	0	0	0	0	0	0	0	0	0.006832	0	0	0.005505
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0	0	0	0	0	0	0	0.00029	0	0	0	0	0	0.00152	0	0.000878	0	0	0	0
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0	0.001807	0	0	0	0.002741	0	0	0.001886	0	0	0	0	0.005047	0	0	0	7.7e-05	0.006069
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.142352	0.135475	0.137464	0.066556	0.354489	0.20921	0.224052	0.13605	0.064871	0.061102	0.14697	0.074623	0.125514	0.478631	0.476287	0.188282	0.141729	0.058834	0.343506	0.27795
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.001268	0	0	0	0	0	0	0
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001395	0	0	0	0	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0	0.000462	0	0	0.00054	0	0.000941	0.001216	0	0	0.00186	0	0.003793	0	0	0	0	0	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	0	0.001535	0	0	0	0	0	0	0.00194	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.158292	0.072205	0.035572	0.174713	0.03765	0.101331	0.067379	0.103666	0.184713	0.075782	0.101998	0.093203	0.20307	0.071192	0.036529	0.158001	0.038218	0.087174	0.141861	0.060954
GCF_000355075.1_ASM35507v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0.000794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	0	0	0	0	6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0.000161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.001449	0.012917	0	0.007845	0	0.011941	0.005372	0	0	0.00822	0.011711	0.003441	0.015653	0.000966	0.007849	0.000305	0	0.02226	0.014296	0
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148	0	0	0.000752	0	0
GCF_000356165.1_ASM35616v1_genomic.fna	0.004571	0.001303	0	0.000882	0	0.001116	0	0	0.005688	0	0	0	0.001766	0	0.002722	0.000298	0.006679	0.004339	0.003831	0.003936
GCF_000356665.1_ASM35666v1_genomic.fna	0	0.00329	0	0	0	0	0	0	0	0	0.005617	0	0	0	0	0.001628	0	0	0	0
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002095	0.000911	0	0
GCF_000359095.1_ASM35909v1_genomic.fna	0	0	0	0	2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0.028956	0.008433	0.002088	0.027669	0	0.02971	0.01029	0.019727	0.0355	0.005714	0.008055	0.007971	0.062554	0.010335	0	0.037332	0.012117	0.00038	0.01633	0.018684
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0.006972	0.01358	0.001691	0.030398	0.005512	0.016616	0.010213	0.011121	0.008092	0.01314	0.022466	0.012012	0.032944	0.015533	0.01337	0.018943	0.008067	0.013984	0.020031	0
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0.000303	0	0	0	0	0	0	0	0	0	0.002693	0	0	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0.012662	0	0	0	0	0	0	0	0	0	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0	0	0.004305	0	0.000143	0	0	0.001396	0.001267	0	0	0	0	0	0	0.007836	0	0	0	0.006304
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0.000558	0	0.000173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.093465	0.019749	0.071719	0.035135	0.08622	0.041608	0.020811	0.045865	0.119501	0.047067	0.075385	0.051768	0.042077	0.0595	0.041519	0.014036	0.061974	0.014521	0.035959	0.079727
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0.003753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0.003326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000334
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0.000335	0	0	0	0	0	0	0	0	0	0	0	0.00135
GCF_000446345.1_ASM44634v1_genomic.fna	0.000433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000947	0	0	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0	0	0.001223	0.002818	0	0	0	0	0.001576	0	0.000215	0	0	0	0	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0.004244	0.003122	0.003821	0	0.003175	0.000881	0	0.02048	0.020616	0	0.007063	0.011012	0.010295	0.00618	0.00317	0.007774	0.004637	0.002001	0.000606	0
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	0.000208	0	0	0	0.000262	0.000664	0	0	0	0	0	0	0	0
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0.001612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	0.000687	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0	0	0.002855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0	0	0	0	0.001027	0	0	0	0	0	0	0	0	0	0	0.00047	0	0	0	0
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0	0	0	0	0	0.003311	0	0.002894	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9e-05	0	0	0.002141	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0.001598	0	0.001673	0	0	0.00208	0	0	0	0	0.000922	0.000542	0	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0.006728	0	0	0	0	0	0	0	0	0	0	0.006678	0.005649	0	0	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.004284	0	0	0	0	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.005783	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001038	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0.001566	0	0	0	0	0	0	0	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033	0	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0.00482	0	0.000704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0.000516	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0	0	0	0	0	0	0	0.00353	0	0	0	0	0	0	0.002773	0	0	0.001574	0.000483	0.002817
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.004404	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0.000174	0	0	0	0	0.002766	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	0.001086	3.2e-05
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.330307	0.209151	0.261198	0.14477	0.310275	0.189791	0.077964	0.129575	0.194106	0.27847	0.091111	0.209929	0.171978	0.122223	0.084043	0.21185	0.135172	0.222342	0.083922	0.219592
GCF_000488355.1_ASM48835v1_genomic.fna	0	0	0.000989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002625	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0.001436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0.002507	0	0	0	0	0	0.003262	0.000447	0	0	0	0	0.003625	0	0	0	0	0	0.001514	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0	0	0	0	0	0.002119	0	0	0	0	0	4.5e-05	0	0	0	0	0
GCF_000503615.1_Ecoli87A_genomic.fna	0.006911	0	0	0	0	0.001799	0	0	0.00251	0	0.000524	0	0.002578	0	0.000696	0.000877	0.001377	0	0.000557	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0	0	0	0	0.001408	0	0.001021	0	0	0	0	0	0	0	0	0.000884	0	0.002782	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0.002753	0	0	0	0	0	0	0	0	0	8.3e-05	0	0	0	0	0	0	0.00504	0	0.002324
GCF_000511525.1_EcoliFBP1_genomic.fna	0	0	0	0.011518	0	0	0	0	0	0.001796	0	0	0	0	0	0	0.002771	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0.001474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0.001038	0.006194	0.021352	0	0	0.006272	0	0	0.006393	0	0	0	0.006241	0	0	0.005419	0	0.001515	0.003507
GCF_000617165.1_Ec02-3404_genomic.fna	1e-05	0	0	0	0	0	0	0	0	0	0.001003	0	0	0.000685	0	0	0	0	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001121	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000651	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001367	0	0	0	0	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0.000726	0	0	0	0	0	0	0.000185	0	0	0	0	0.000889	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0.000598	0	0	0	0	0	0	0	0	0	0	0	0	0.001983	0	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0.001899	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0.000138	0.001282	0	0.002767	0.000251	0	0	2.5e-05	0	0	0	0.000824	0.001646	0	3.3e-05	0	0	0.005217	0.000952
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.126116	0.309264	0.375729	0.135406	0.11716	0.191342	0.251076	0.356939	0.276291	0.317832	0.211683	0.135143	0.237099	0.058785	0.050836	0.282186	0.31386	0.319584	0.113659	0.246945
GCF_000700365.1_ASM70036v1_genomic.fna	0	0	0.000285	0	0	0	0	0	0	0.00017	0	0	0	0	0	0	0	0	0.000131	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001792	0
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0	0	0	0	0	0	0.003435	0	0	0	0	0	0	0	0	0	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0	0	0.007028	0.001955	0.000864	0.004102	0.009271	0.002016	0.00057	0	0	0	0.010519	0	0	0	0	0.006631	0.001913	0
GCF_000703525.1_ASM70352v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703585.1_ASM70358v1_genomic.fna	0	0	0	0	0	0	0	0.008984	0	0	0	0	0	0	0	0	0	0.000176	0	0
GCF_000703625.1_ASM70362v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703725.1_ASM70372v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703785.1_ASM70378v1_genomic.fna	0	0	0	0.005869	0	0.002431	0.004664	0	0	0	0	0.001869	0	0	0	0	0.005395	0	0	0
GCF_000703805.1_ASM70380v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001699	0	0	0	0	0	0	0	0	0	0
GCF_000704005.1_ASM70400v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000704045.1_ASM70404v1_genomic.fna	0	0.00489	0	0.020232	0	0.008265	0.003362	0	0	0	0.015537	0.008108	0.002626	0.008552	0.005413	0	0.007016	0	0.007622	0
