OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000190835.1_ASM19083v1_genomic.fna	0.010747	0.011467	0	0.013047	0	0.014829	0.021284	0.017959	0	0	0.010224	0.01989	0.004499	0.011918	0.004479	0.014681	0.01926	0.006847	0.017757	0
GCF_000190955.1_ASM19095v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000190995.1_ASM19099v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000193975.1_ASM19397v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.001356	0	0	0	0	0	0	0	0
GCF_000194415.1_ASM19441v2_genomic.fna	0	0	0	0	0	0	0	0.001355	0.006586	0	0	0	0	0	0	0	0	0	0	0
GCF_000194685.1_ASM19468v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000219515.1_ASM21951v2_genomic.fna	0	0	0.001475	0	0	0	0	0	0	0.000358	0	0	0	0	0	0	0	0	0	0
GCF_000225125.1_ASM22512v2_genomic.fna	0	0	0	0	0	0	6.9e-05	0	0	0	0	0	0	0	0	0	0.002054	0	0	0
GCF_000225205.1_ASM22520v2_genomic.fna	0	0	0	0	0	0	0	0.002002	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000234255.2_ASM23425v3_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000241995.1_Esch_coli_E101_V1_genomic.fna	0	0	0.000229	0.001369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308	0
GCF_000242015.1_Esch_coli_B093_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000242055.1_Esch_coli_TA124_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001585	0	0	0	0	0	0
GCF_000249175.1_ASM24917v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004487	0	0	0	0	0	0
GCF_000249535.1_ASM24953v2_genomic.fna	0	0.002855	0	0	0	0	0	0.000158	0	0	0.002688	0	0	0	0	0.003274	0	0	0	0.000966
GCF_000249715.1_ASM24971v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.005183	0	0	0	0.00457	0	0.001379	0.003458	0	0
GCF_000250075.1_ASM25007v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605	0	0	0	0
GCF_000250555.1_ASM25055v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000252805.1_ASM25280v2_genomic.fna	0.007681	0.005813	0	0	0.005477	0	0.002649	0.001683	0.000325	0	0	0	0.002268	0	3.8e-05	0	0	0	0.000894	0
GCF_000258145.1_ASM25814v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0	0.005345	0	0	0.002637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008441
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0	0	0.006412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000407
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0	0	0	0	0	0.00054	0	0	0	0	0	9.1e-05	0	0	0	0	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000284495.1_ASM28449v1_genomic.fna	0	0.00146	0	0	0	0	0	0	0	0	0	0	0	0	0.001278	0	0	0	0	0
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001731	0	0.003531	0	0.000165	0.000934	0	0	0	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	0	0	0	0	0	0	0	0.000967	0	0	0	0	0	0	0	0.001367	0	0	0.000589	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0	0	0	0.000733	0.002777	0	0	0	0	0	0.001655	0.00102	0.004354	0	0	0	0	0	0.001363	0
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.015819	0.005129	0	0	0.00725	0.000241	0.020339	0.001889	0.016118	0.00433	0.028781	0.008496	0.012489	0.007536	0	0.011539	0.011774	0.011944	0.007447	0.015112
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0	0	0	0.003301	0	2.1e-05	0	0	0	0	0.004688	0	0	0	0.004797	0	0	0.009947	0	0
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0	0	0	0.003853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0	0	0	0.000434	0	0	0	0.000309	0	0.000176	0	0	0	0	0.002877	0	0	0	0.002747
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0	0	0	0	0	0	0.000109	0	0	0	0	0	0	0	0	0.006109	0	0	0.004706
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000863	0	0	0	0	0	0	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0	0.001923	0	0	0	0.002663	0	0	0.002527	0	0	0	0	0.004417	0	0	0	0.000226	0.006904
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.143403	0.136063	0.137792	0.067486	0.357897	0.210815	0.225824	0.136416	0.065758	0.061065	0.148117	0.0746	0.125529	0.48154	0.480467	0.1893	0.142381	0.060307	0.34511	0.279649
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.001684	0	0	0	0	0	0	0
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001404	0	0	0	0.000161	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0	0.001118	0	0	0.000912	0	0.001662	0.001731	0	0	0.00261	0	0.003246	0	0	0	0	0	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	0	0.001618	0	0	0	0	0	0	0.001934	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.159611	0.073186	0.035051	0.176459	0.038827	0.102107	0.067863	0.104907	0.18452	0.076797	0.104067	0.09492	0.203481	0.072378	0.038676	0.159629	0.03861	0.088842	0.143202	0.062314
GCF_000355075.1_ASM35507v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0.000816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	0.000298	0	0	6.9e-05	9e-06	0	0	0	0	0	0	0	0	0	0	0	0.000711	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0.000564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.001694	0.013274	0	0.007154	0	0.0114	0.006178	0	0	0.008205	0.012123	0.003611	0.014679	0	0.00767	0.000627	0	0.023325	0.01375	0
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8e-05	0	0	0	0	0.000124
GCF_000356165.1_ASM35616v1_genomic.fna	0.004202	0.001248	0	0.000805	0	0.001872	0	0	0.005559	0	0	0	0.003129	0	0.002156	0	0.006435	0.003919	0.004026	0.002997
GCF_000356665.1_ASM35666v1_genomic.fna	0	0.003892	0	0	0	0	0	0	0	0	0.00694	0	0	0	0	0.002818	0	0	0	0
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135	0.000626	0	0
GCF_000359095.1_ASM35909v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0.02973	0.009155	0.002935	0.027803	0	0.030069	0.011221	0.020806	0.037452	0.006631	0.007696	0.008297	0.062347	0.009023	0	0.037167	0.013348	0	0.017966	0.019683
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0.006157	0.011934	0.000824	0.030053	0.004639	0.015834	0.009244	0.008977	0.006586	0.011585	0.022061	0.011949	0.030748	0.013774	0.015363	0.018161	0.007211	0.012098	0.019008	0
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0.00028	0	0	0	0	0	0	0	0	0	0.002299	0	0	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0.00041	0	0	0	0	0.014668	0	0	0	0	0	0	0	0	0	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0	0	0.004136	0	0.000347	0	0	0.000494	0.001779	0	0	0	0	0	0	0.00777	0	0	0	0.005593
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0.000691	0	0.000615	0	0	0	0	0	0	0	0	0	0	0	0	0.000813	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.094268	0.019766	0.072266	0.034481	0.086509	0.042007	0.021516	0.045711	0.121396	0.047282	0.075538	0.05203	0.040534	0.059319	0.040372	0.014502	0.062958	0.012932	0.036559	0.080264
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0.003623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0.003027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000362
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0.000568	0	0	0	0	0	0	0	0	0	0	0	0.00147
GCF_000446345.1_ASM44634v1_genomic.fna	0.000245	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000984	0	0	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0	0	0	0.002423	0	0	0	0	0.001187	0	0	0	0	0	0	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0.00324	0.00173	0.004052	0	0.002686	8e-04	0	0.020263	0.021453	0	0.007193	0.009857	0.010167	0.002907	0	0.006304	0.004399	0	0.000147	0
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	9.2e-05	0	0	0	0.000297	0.000857	0	0	0	0	0	0	0	0
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0.001486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	0.000575	0	0	0	0	0	0	0.003052	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338	0	0	0	0	0	0
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0	0	0.002486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0	0	0	0	0.001213	0	0	0	0	0	0	0	0	0	0	0.000675	0	0	0	0
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0	0	0	0	0	0.002468	0	0.00155	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001403	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0.00054	0	0	0	0	0.001748	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0.007312	0	0	0	0	0	0	0	0	0	0	0.007081	0.004984	0	0	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.003879	0	0	0	0	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.005447	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0.001586	0	0	0	0	0	0	0	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000203	0	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0.003564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0	0	0	0	0	0	0	0.003457	0	0	0	0	0	0	0.001797	0	0	0.000639	0.000586	0.00225
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.00414	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0.000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0.000147	0	0	0	0	0.003011	0	0	0	0	0	0	0	0	0	0	0	0	0.000989	0.000271
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.330649	0.210282	0.262071	0.144595	0.310998	0.188508	0.077997	0.128785	0.19425	0.278259	0.089579	0.209983	0.1708	0.120845	0.084337	0.212067	0.134972	0.223804	0.083858	0.218932
GCF_000488355.1_ASM48835v1_genomic.fna	0	0	0.001503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002239	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0.001637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0.002394	0	0	0	0	0	0.002779	9e-05	0	0	0	0	0.003039	0	0	0	0	0	0.000622	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0	0	0	0	0	0.002541	0	0	0	0	0	0.001208	0	0	0	0	0
GCF_000503615.1_Ecoli87A_genomic.fna	0.0064	0	0	0	0	0.001344	0	0	0.001602	0	0.001319	0	0.00231	0	0	0.000745	0.001076	0	0.00056	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0	0	0	0	0.000749	0	0.001028	0	0	0	0	0	0	0	0	0.000591	0	0.002227	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	0.000489	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0.002949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005019	0	0.002099
GCF_000511525.1_EcoliFBP1_genomic.fna	0	0	0	0.011835	0	0	0	0	0	0.00313	0	0	0	0	0	0	0.002966	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0.001504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0.000494	0.005129	0.019689	0	0	0.00579	0	0	0.003214	0	0	0	0.006212	0	0	0.004631	0	0.000942	0.003459
GCF_000617165.1_Ec02-3404_genomic.fna	0.000131	0	0	0	0.00028	0	0	0	0.000269	0	0	0	0	0	0	0	0	0	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001131	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000958	0	0	0	0	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0.000712	0	0	0	0	0	0	0	0	0	0	0	0	0.002958	0	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0.001301	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0.000234	0	0.002631	0	0	0	0	0	0	0	0.000954	0.001031	0	0	0	0	0.004287	0.00077
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.126696	0.310477	0.378438	0.136357	0.118326	0.192586	0.253081	0.359822	0.278271	0.321349	0.214109	0.136732	0.238625	0.05894	0.051582	0.283334	0.316496	0.322047	0.11424	0.248288
GCF_000700365.1_ASM70036v1_genomic.fna	0	0	0.000303	0	0	0	0	0	0	0.000117	0	0	0	0	0	0	0	0	0.000323	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001491	0
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0	0	0	0	0	0	0.004191	0	0	0	0	0	0	0	0	0	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0	0	0.006824	0.001196	0.000336	0.003495	0.009088	0.001956	0.000465	0	0	0	0.009463	0	0	0	0	0.007514	0.001897	0
GCF_000703525.1_ASM70352v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703585.1_ASM70358v1_genomic.fna	0	0	0	0	0	0	0	0.010291	0	0	0	0	0	0	0	0	0	0.000878	0	0
GCF_000703625.1_ASM70362v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703725.1_ASM70372v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703785.1_ASM70378v1_genomic.fna	0	0	0	0.006102	0	0.002874	0.004467	0	0	0	0	0.002224	0	0.003882	0	0	0.005541	0	0	0
GCF_000703805.1_ASM70380v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001272	0	0	0	2e-06	0	0	0	0	0	0
GCF_000704005.1_ASM70400v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000704045.1_ASM70404v1_genomic.fna	0	0.005038	0.000469	0.019641	0	0.008331	0.003998	0	0	0	0.016072	0.009287	0.001252	0.007039	0.005846	0	0.007095	0	0.009063	0
GCF_000704385.1_ASM70438v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000704805.1_ASM70480v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
