OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000252805.1_ASM25280v2_genomic.fna	0.007384	0.00554	0	0	0.005303	0	0.00262	0.001492	0	0	0	0	0.000454	0	0	0	0	0	0.000906	0
GCF_000258145.1_ASM25814v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0	0.005267	0	0	0.002723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008695
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000969	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0	0	0.00645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0	0	0	0	0	0.000565	0	0	0	0	0	0.000103	0	0	0	0	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000284495.1_ASM28449v1_genomic.fna	0	0.001664	0	0	0	0	0	0	0	0	0	0	0	0	0.001436	0	0	0	0	0
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001694	0	0.003431	0	0.000164	0.001044	0	0	0	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	0	0	0	0	0	0	0	0.000954	0	0	0	0	0	0	0	0.00135	0	0	0.00061	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0	0	0	0.000838	0.002836	0	0	0	0	0	0.001711	0.000836	0.003472	0	0	0	0	0	0.001429	0
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.015871	0.005523	0	0	0.007255	0	0.020294	0.001782	0.016453	0.004366	0.028755	0.008132	0.009651	0.007543	0	0.011482	0.011738	0.011536	0.007376	0.015066
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0	0	0	0.003111	0	0.000109	0	0	0	0	0.004722	0	0	0	0.004892	0	0	0.010064	0	0
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000799	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0	0	0	0.003577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0	0	0	0.000374	0	0	0	0.000111	0	6.7e-05	0	0	0	0	0.002826	0	0	0	0.002594
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0	0	0	0	0	0	0.000146	0	0	0	0	0	0	0	0	0.006061	0	0	0.00454
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0	0.00197	0	0	0	0.00267	6.1e-05	0	0.002575	0	0	0	0	0.004432	0	0	0	0.000261	0.006912
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.143524	0.136176	0.137837	0.067703	0.357964	0.211413	0.2259	0.136352	0.065919	0.061105	0.148154	0.074658	0.125935	0.48159	0.479924	0.189314	0.142413	0.059969	0.345149	0.279963
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000849	0	0	0	0	0	0	0
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001408	0	0	0	0.000148	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0	0.001042	0	0	0	0	0.00171	0.001353	0	0	0.002323	0	0.003242	0	0	0	0	0	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	8e-06	0.001654	0	0	0	0	0	0	0.002036	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.15992	0.073069	0.035179	0.176593	0.038961	0.102538	0.067803	0.10492	0.185543	0.077108	0.104136	0.095458	0.204143	0.072477	0.038602	0.159657	0.038695	0.088666	0.143277	0.062705
GCF_000355075.1_ASM35507v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0.000825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	0.000212	0	0	4.5e-05	0.001184	0	0	0	0	0	0	0	0	0	0	0	0.000516	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0.002489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.001574	0.013304	0	0.007025	0	0.012454	0.006092	0	0	0.008225	0.012181	0.003805	0.014672	0	0.007735	0.000639	0	0.023031	0.013719	0
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5e-05	0	0	0.000153	0	0.000153
GCF_000356165.1_ASM35616v1_genomic.fna	0.004084	0.001156	0	0.000706	0	0.000281	0	0	0.005308	0	0	0	0.001683	0	0.002205	0	0.006355	0.004044	0.003985	0.002802
GCF_000356665.1_ASM35666v1_genomic.fna	0	0.003633	0	0	0	0	0	0	0	0	0.006875	0	0	0	0	0.002754	0	0	0	0
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001216	0.000882	0	0
GCF_000359095.1_ASM35909v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0.029761	0.009346	0.002867	0.027832	0	0.028187	0.011383	0.020802	0.037281	0.006468	0.00774	0.007939	0.062456	0.009077	0	0.037176	0.013315	0.000422	0.018018	0.019626
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0.006081	0.012018	0.000887	0.030103	0.004622	0.01743	0.009278	0.009003	0.006788	0.011784	0.022161	0.012209	0.031812	0.013759	0.015311	0.018217	0.007297	0.012625	0.01898	0
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002313	0	0	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0.000663	0	0	0	0	0.01466	0	8e-06	0	0	0	0	0	0	0	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0	0	0.004161	0	0.000414	0	0	0.000614	0.001732	0	0	0	0	0	0	0.007823	0	0	0	0.005987
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0.000594	0	0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0.000721	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.094238	0.019626	0.07225	0.034447	0.086502	0.042772	0.021642	0.045749	0.121706	0.047217	0.07557	0.052305	0.042621	0.059358	0.040379	0.01455	0.062991	0.013361	0.036633	0.080285
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0.002498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0.00282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0.000727	0	0	0	0	0	0	0	0	0	0	0	0.001544
GCF_000446345.1_ASM44634v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001079	0	0	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0	0	0	0.002288	0	0	0	0	0.000862	0	0	0	0	0	0	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0.003329	0.001696	0.003956	0	0.002738	0	0	0.020339	0.021511	0	0.007229	0.009805	0.01021	0.002976	0	0.006395	0.004386	0	0.000188	0
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.00019	0.000574	0	0	0	0	0	0	0	0
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0.001459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	0.000382	0	0	0	0	0	0	0.002667	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272	0	0	0	0	0	0
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0	0	0.002357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0	0	0	0	0.001169	0	0	0	0	0	0	0	0	0	0	0.000668	0	0	0	0
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0	0	0	0	0	0.002382	0	0.000938	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001337	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0.00018	0	0	0	0	0.001561	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0.007229	0	0	0	0	0	0	0	0	0	0	0.007151	0.005673	0	0	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.003791	0	0	0	0	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.005414	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0.00164	0	0	0	0	0	0	0	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026	0	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0.003409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0	0	0	0	0	0	0	0.003437	0	0	0	0	0	0	0.001896	0	0	0.000913	0.000637	0.002125
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.004571	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0.00023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0.000204	0	0	0	0	0.005242	0	0	0	0	0	0	0	0	0	0	0	0	0.000932	0.000161
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.331197	0.210687	0.262327	0.144757	0.311253	0.188755	0.078431	0.128861	0.194868	0.278745	0.089928	0.210576	0.172126	0.121262	0.08444	0.212081	0.135054	0.223784	0.083949	0.219354
GCF_000488355.1_ASM48835v1_genomic.fna	0	0	0.001426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002092	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0.001529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0.002261	0	0	0	0	0	0.002703	3.2e-05	0	0	0	0	0.003253	0	0	0	0	0	0.000561	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0	0	0	0	0	0.00244	0	0	0	0	0	0.001269	0	0	0	0	0
GCF_000503615.1_Ecoli87A_genomic.fna	0.006213	0	0	0	0	0.000639	0	0	0.00154	0	0.001347	0	0.002559	0	0	0.000763	0.001104	0	0.000559	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0	0	0	0	0.000392	0	0.001039	0	0	0	0	0	0	0	0	0.000531	0	0.002186	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	0.000466	0	0	0	0	0	0	0	6.9e-05	0	0	0	0	0	0	0	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0.00318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004911	0	0.002083
GCF_000511525.1_EcoliFBP1_genomic.fna	0	0	0	0.011941	0	0	0	0	0	0.003197	0	0	0	0	0	0	0.002999	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0.001547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0.000611	0.005252	0.019796	0	0	0.005643	0	0	0.003271	0	0	0	0.00615	0	0	0.004663	0	0.000937	0.00385
GCF_000617165.1_Ec02-3404_genomic.fna	0.000127	0	0	0	0.000197	0	0	0	8.4e-05	0	0	0	0	0	0	0	0	0	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001046	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101	0	0	0	0	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0.00081	0	0	0.000215	0	0	0	0	0	0	0	0	0	0.002946	0	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0.001131	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0.000291	0	0.00265	0	0	0	0	0	0	0	0.000985	0.001073	0	0	0	0	0.004371	0.000666
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.126932	0.310826	0.378626	0.136479	0.118381	0.193401	0.253051	0.359615	0.279156	0.321509	0.214246	0.137018	0.239079	0.058986	0.051559	0.283397	0.316565	0.32203	0.114315	0.248705
GCF_000700365.1_ASM70036v1_genomic.fna	0	0	0.000329	0	0	0	0	0	0	0.000161	0	0	0	0	0	0	0	0	0.000324	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001515	0
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0	0	0	0	0	0	0.004164	0	0	0	0	0	0	0	0	0	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0	0	0.006724	0.001081	0.000291	0.004524	0.009173	0.001962	0.000298	0	0	0	0.009678	0	0	0	0	0.007355	0.001878	0
GCF_000703525.1_ASM70352v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703585.1_ASM70358v1_genomic.fna	0	0	0	0	0	0	0	0.010413	0	0	0	0	0	0	0	0	0	0.000492	0	0
GCF_000703625.1_ASM70362v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703725.1_ASM70372v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703785.1_ASM70378v1_genomic.fna	0	0	0	0.006107	0	0.00356	0.004648	0	0	0	0	0.002123	0	0.003871	0	0	0.00554	0	0	0
GCF_000703805.1_ASM70380v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001109	0	0	0	5e-06	0	0	0	0	0	0
GCF_000704005.1_ASM70400v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000704045.1_ASM70404v1_genomic.fna	0	0.005102	0.000452	0.019607	0	0.009575	0.003981	0	0	0	0.016048	0.009497	0.002376	0.007079	0.005779	0	0.007122	0	0.009078	0
GCF_000704385.1_ASM70438v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000704805.1_ASM70480v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
