OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000190995.1_ASM19099v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000193975.1_ASM19397v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003645	0
GCF_000194415.1_ASM19441v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007091
GCF_000194685.1_ASM19468v2_genomic.fna	0	0	0	0	0.000363	0	0	0	0	0	0	0	0	0	0	0	0	0.000784	0	0
GCF_000219515.1_ASM21951v2_genomic.fna	9.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000225125.1_ASM22512v2_genomic.fna	0	0	0	0.005549	0	0	0	0.011893	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000225205.1_ASM22520v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000234255.2_ASM23425v3_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000241995.1_Esch_coli_E101_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000242015.1_Esch_coli_B093_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.003478	0.000193	0	0	0	0	0	0	0	0
GCF_000242055.1_Esch_coli_TA124_V1_genomic.fna	0	0	0	0	0	0.002406	0.001006	0	0.00057	0.001378	0.001209	0	0	0	0	0	0	0	0	0
GCF_000249175.1_ASM24917v2_genomic.fna	0	0	0	0	0	0	0	0	0.000823	0	0	0	0	0.001177	0	0	0	0	0.001611	0
GCF_000249535.1_ASM24953v2_genomic.fna	0.001924	0	0	0	0	0.000754	0.001569	0	0	0	0.001519	0	0	0	0	0	0	0.001587	0	0
GCF_000249715.1_ASM24971v2_genomic.fna	0	0	0	0	0.004367	0	0.00323	0	0	0	0	0	0	0	0	0	0	0	0.000152	0
GCF_000250075.1_ASM25007v2_genomic.fna	0.003399	0	0	0	0	0	0	0.002725	0.002429	0	0.006923	0	0	0	0	0	0.000871	0	0	0
GCF_000250555.1_ASM25055v2_genomic.fna	0.004625	0	0	0	0	0	0	0	0.004593	0	0	0.001928	0	0	0.002033	0	0	0	0	0
GCF_000252805.1_ASM25280v2_genomic.fna	0	0.00217	0	0	0	0	0	0	0.000296	0	0	0.003176	0	0	0	0	0	0.001001	0	0.001944
GCF_000258145.1_ASM25814v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.002997	0	0	0.004595	0	0	0	0
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0.000378	0.003064	0	0.000822	0.001311	0	0	0.010302	0	0	0	0.001532	0.003725	0	0.005738	0.007585	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0	0	0	0	0.000455	0	0	0	0	0	0	0	0	0	0	0.006374	0	0	0	0.001609
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000943	0	0	0	0	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0.004805	0	0	0	0	0	0.002598	0	0	0	0	0	0	0	0	0.002033	0	0.003092
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0	0	0.001899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0.014408	0.007356	2.9e-05	0.001335	0	0	0	0.002439	0.0058	0.002365	0	0	0.0052	0	2e-06	0.000215	0	0	0.005066	0.001352
GCF_000284495.1_ASM28449v1_genomic.fna	0.000308	0	0	0	0	0	0	0.001573	0	0	0	0	0.000667	0	0	0	0.001325	0	0	0.001508
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6e-05	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0.001408	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	0.000401	0	0.001229	0.001242	0.00158	0	0	0.001353	0	0	0.005772	0.00143	0	0	0.000722	0.000473	0.00175	0.003554	0	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0.002475	0.007915	0.002128	0	0.009977	0.00712	0.005027	0	0.008329	0	0	0.00224	0.007009	0	0.001409	0.000329	0.001597	0.000176	0.006237	0.003147
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002096	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.008927	0.009362	0.045355	0.01877	0.012047	0.029775	0.010339	0.020218	0.004452	0.015804	0.018942	0.013278	0.038956	0.026396	0.001777	0.007785	0.023305	0.023577	0.005162	0.026959
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0.001864	0	0.000603	0.014725	0	0.003922	0	0	0.001697	0.006385	0	0	0.008253	0.001266	0	0	0	0	0	0
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0.001081	0	0	0.002385	0.000425	0.001361	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0.000507	0	0.00262	0	0	0	0.00142	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0.000499	0	0	0	0	0.001612	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0.002317	0.004685	0.001809	0.002108	0	0.004672	0.000956	0	0	0.011312	0	0	0.005918	0.005823	0	0.003596	0	0.005529	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0	0	0.004785	0	0	0.000152	0.002077	0	0	0	0.009974	0	0.001404	0	0	0.009643	0	0.002484	0	0.001011
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000932	0	0	0.003033	0	0	0	0
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003598	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.089874	0.047198	0.043538	0.082003	0.197655	0.090603	0.097969	0.045466	0.091475	0.144954	0.042871	0.097807	0.037597	0.096191	0.093447	0.146262	0.142078	0.143568	0.146086	0.24207
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001189
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0	0	0	0	0.00261	2e-04	0	0	0	0	0.002222	0	0	0	0.003322	0	0	0	0.000396	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133	0	0	0.000183	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0.003398	0	0	0	0	0.000219	0	0	0	0	0	0.001491	0	0	0.005408	0	0	0	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.075514	0.112988	0.099138	0.111457	0.073367	0.084903	0.03146	0.169031	0.079017	0.083767	0.057067	0.035601	0.029152	0.078293	0.140422	0.029399	0.177001	0.073016	0.108116	0.074201
GCF_000355075.1_ASM35507v1_genomic.fna	0	0	0.002629	0	0	0	0	0	0	0	0	0	0.000394	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001591	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.003486	0	0	0	0	0	0	0	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002386	0	0	0	0	0.000297	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.009979	0	0.007546	0.013344	0.000537	0.011	0.00072	0.004903	0.0136	0.001744	0	0.006808	0	0.012384	0.005504	0	0.00618	0	0.005683	0.006135
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0.005693	0	0	0	0	0.002286	0	0	0	0.000159	0	0	0	0
GCF_000356165.1_ASM35616v1_genomic.fna	0	0.000879	0	0	0	0	0.00228	0	0	0	0	0	0	0	0	0.001054	0	0.002904	0	0.002214
GCF_000356665.1_ASM35666v1_genomic.fna	0.008358	0.004146	0.009776	0.011767	0.001722	0	0	0	0	0.000705	0.007944	0	0.008241	0	0.010753	0.003589	0.007177	0.007367	0.001654	0.001011
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000359095.1_ASM35909v1_genomic.fna	5e-06	0	0	0.000149	0	0	0	0	0.003432	0	0	0.002638	0.010539	0	0.011838	0	0.002481	0	0.002793	0.001266
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0.004373	0	0	0.00335	0	0	0	0.001758	0	0	0	0	0	0	0.000552	0	0	0	0	0.001254
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0	0.014671	0.018423	0.026946	0.02474	0.004168	0	0.02889	0	0.000602	0.017075	0.005351	0	0.005943	0.020034	0.006841	0.031621	0.016754	0.015924	0.017336
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0.000442	2e-06	0	0	0	0	0	0	0.003093	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0	0.006597	0	0.009515	0.001699	0.005453	0	0.003877	0	0	0.009193	0.004496	0	0.00742	0	0	0.006044	0.001205	0	0.009265
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.001434	0.003332	0	0	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011732	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0	0	0.004344	0	0.002482	0	0	0	0	0	0.00419	0	0	0.001533	0.001031	0	0	0.000878	0	0
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0	0	0	0	0.00018	0	0	0.000251	0	0	0	0	0.00254	0	0.000238	0.001778	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.096794	0.139154	0.398281	0.081762	0.035388	0.169028	0.038085	0.135866	0.04924	0.079511	0.13427	0.181478	0.216399	0.069908	0.04986	0.043112	0.086806	0.219926	0.042813	0.123621
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0.005849	0	0	0	0	0	0	0	0	0.001306	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0	0.002605	0	6.8e-05	0	0	0	0	0	0	0	0	0.001984
GCF_000446345.1_ASM44634v1_genomic.fna	0	0.000298	0	0	0	0	0	0	0	0.005297	0	0.003792	0	0	0	0	0.000829	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002116
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001803	0	0.000948	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0	0.013099	0.002529	0	0.001083	0.002938	0	0	0	0	0	0	0	0.00577	0.000615	0	0.008246	0.007963	0	0.003724
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.001115	0	0	0	0	0	0	0	0.000707
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001157	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0.003003	0	0	0.002962	0.000359	0	0.001558	0	0	0	0	0	0.001184	0	0	0	5.2e-05	0.000545
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001058	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0.003005	0.001965	0	0	0	0.004277	0	0	0.00013	0.000924	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0.090512	0.129219	0.038925	0.092126	0.124432	0.087483	0.039545	0.091835	0.1285	0.049199	0.041211	0.089492	0.123616	0.0425	0.136489	0.088579	0.089497	0.093721	0.043853	0.041676
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0.003755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232	0	0	0	0	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000144	0.005675	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	4.1e-05	0	0.001104	0.001192	0.001662	0.00455	0	0	0.000146	0	0	0	0	0	0.001359	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0.001973	0	0.00113	0	0	0	0	0	0	0	0	0	0	0	0	0.0026	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0.000622	0.002281	0	0	0	0	0	0	0	0.00027	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0.002159	0	0	0	0	0	0.000107	0	0	0	0	0	0	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0.001298	0	0	0	0	0	0	0	0.001253	0.002843	0.000289	0	0	0	0	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0.010623	0.003056	0.001172	0	0.000862	0.002514	0	0.006267	0.009499	0.010945	0.005934	0	0	0.004486	0.003942	0.004015	0.011704	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000942	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0.000292	0	0	0	0	0	0	0	0	0	4.7e-05	0	0	0	0	0	0	0	0	0
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0.000412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0	0	0	0.00117	0	0.004459	0	0	0	0	0	0	0	0	0.000634	0	0.000403	0	0	0.00365
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.047078	0.287174	0.046676	0.147554	0.144902	0.146394	0.095824	0.092366	0.138984	0.090762	0.247841	0.140379	0.097262	0.2392	0.090764	0.238842	0.139963	0.13799	0.190476	0.193805
GCF_000488355.1_ASM48835v1_genomic.fna	0	0.003419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0.000256	0	0	0	0	0	0	0	0	0	0	0	0	0.00191	0	0.007162	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0	0.002422	0	6.5e-05	0	0	0	0.000735	0	0	0.00027	0.001569	0.001157	0	0	0	0	0	0	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0.000634	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0.00019	0	0	0.00019	0	0.000796	0	0	0	0	0	0	0	0	0.000955	0	0.001989
GCF_000503615.1_Ecoli87A_genomic.fna	0.004852	0.003205	0	0	0	0.001982	0	0	0.003577	0	0.002008	0	0.000523	0	0.005305	0	0	0	0	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0.000472	0	0.000293	0.004061	0	0.002349	0	0.000953	0.000356	0	0	0	0	0.002479	0	0.002327	0	0.001208	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0.000898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0	0.000789	0	0	0	0	0.000469	0	0	0	0	4.6e-05	0	0	0	0	0	0	0	0
GCF_000511525.1_EcoliFBP1_genomic.fna	0.008879	0	0	0.001366	0.000197	0	0.000975	0	0	0.000835	0.00642	0	0.002469	0	0	0	0	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0.000335	0	9e-06	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0	0	0	0	0	0.004737	0	0	0.004114	0	0	0.001747	0	0	0	0	0	0.000237	0
GCF_000617165.1_Ec02-3404_genomic.fna	0	0	0.009203	0.000794	0	0.001363	0	0	0	0	0	0.006595	0.002553	0.005684	0.001114	0	0.007906	0.001187	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0.004204	0.00546	0	0	0	0	0	0	0	0	0	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0.002516	0	0	0	0	0	0	0	0.004457	0.000224	0.004352	0	0.001691	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0.00051	0	0	0	0	0	0	0	0.002025	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0.001589	0	0	0	0	0.001625	0	0	0	0	0.003785	0	0	0	0	0.001957
GCF_000619725.1_Ec2009C-3227_genomic.fna	0.001247	0	0	0	0.001161	0	0	0	0	0.004661	0	0	0	0	0	0	0	0.00095	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0.002254	0	0	0	0	0.002063	0	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0.003314	0	0	0	0	0	0	0	0	0	0	0	0.000101	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000268
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0.000885	0	0	0	0.003619	0	0	0	0	0	0	0	0	0	0	0	0	9.7e-05	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0	0	0.000628	0.000675	0.000717	0	0	0	0	0.001716	0	0	0	0.000268	0	0.003299	0.000324	0
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.087176	0.038504	0.051617	0.04044	0.146288	0.090787	0.293368	0.096029	0.048472	0.042517	0.133823	0.140911	0.044325	0.098294	0.094115	0.09479	0.09756	0.088889	0.096085	0.096898
GCF_000700365.1_ASM70036v1_genomic.fna	0.000651	0.002806	0	0	0	0.002582	0	0	0.000353	0.003887	0	0.00397	0	0	0	0.000562	0	0	0	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0.009411	0.005081	0.010401	0.004939	0.004285	0.002868	0.001772	0	0.006874	0.007725	0.021591	0.002114	0.006056	0.001164	0.00502	0.004996	0.001329	0.008388	0.002673	0.001062
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0.007817	0	0	0	0.001977	0	0	0	0	0	0	0	0	0	0	0.00455	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002812	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0	0.003866	0	0	0.00138	0	0.000371	0.019539	0.004711	0.001485	0	0.001076	0	0.006955	0.001834	0	0	0.01019	0.014625	0.007669
GCF_000703525.1_ASM70352v1_genomic.fna	0.00155	0	0	0	3e-06	0	0	0	0.005253	0.001051	0.000558	0	0.000956	0	0	0	0	0	0	0
