OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000250075.1_ASM25007v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000776	0	0	0	0
GCF_000250555.1_ASM25055v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000252805.1_ASM25280v2_genomic.fna	0.008136	0.005959	0.000408	0	0.005357	0	0.003005	0.001559	0.000399	0	0	0	0.000367	0	0.000395	0	0	0	0.001306	0
GCF_000258145.1_ASM25814v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0	0.00483	0	0	0.002606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008457
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001423	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0	0	0.006413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000388
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0	0	0	0	0	0.001117	0	0	0	0	0	0.00077	0	0	0	0	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000284495.1_ASM28449v1_genomic.fna	0	0.001692	0	0	0	0	0	0	0	0	0	0	0	0	0.001463	0	0	0	0	0
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001601	0	0.003343	0	0.00012	0.000875	0	0	0	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	4.6e-05	0	0	0	0	0	0	0.001061	0	0	0	0	0	0	0	0.001307	0	0	0.000797	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0	0	0	0.000733	0.002974	0	0	0	0	0	0.001776	0.000862	0.003387	0	0	0	0	0	0.001579	0
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.015158	0.005364	0	0	0.007167	0	0.019916	0.001686	0.016002	0.003107	0.02849	0.007855	0.008816	0.007724	0	0.011209	0.011705	0.01112	0.00713	0.014869
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0	0	0	0.00293	0	0.00012	0	0	0	0	0.004724	0	0	0	0.004677	0	0	0.010033	0	0
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001132	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0	0	0	0.003816	0	0.00033	0	0	0	0	0	0	8.1e-05	0	0	0	0	0	0
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0	0	0	0.000352	0	0	0	0.000275	0	1.7e-05	0	0	0	0	0.002829	0	0	0	0.002709
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0	0	0	0	0	0	0.000132	0	0	0	0	0	0	0	0	0.006308	0	0	0.00462
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141	0	0	0	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0	0.001873	0	0	0	0.002845	7e-05	0	0.002733	0	0	0	0	0.004492	0	0	0	0.000127	0.006929
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.143241	0.135943	0.137729	0.067749	0.358044	0.211165	0.225631	0.136211	0.065443	0.060861	0.148084	0.074669	0.125883	0.480636	0.479771	0.189366	0.142104	0.059923	0.345299	0.27964
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000437	0	0	0	0	0	0	0
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133	0	0	0	2.7e-05	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0	0.000861	0	0	0	0	0.001441	0.001591	0	0	0.00194	0	0.003142	0	0	0	0	0	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	1.8e-05	0.001573	0	0	0	0	0	0	0.001879	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.159405	0.072993	0.035299	0.17706	0.039121	0.102669	0.067607	0.105075	0.185947	0.077564	0.104281	0.095563	0.204463	0.072764	0.038285	0.159516	0.038323	0.088403	0.143054	0.063009
GCF_000355075.1_ASM35507v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0.001003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	3e-05	0	0	0	0.001042	0	0	0	0	0	0	0	9e-06	0	0	0	0.000435	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0.002417	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.00142	0.012607	0	0.006344	0	0.012114	0.006175	0	0	0.007913	0.01161	0.003083	0.013813	0	0.007494	0.000428	0	0.022439	0.0131	0
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022	0	0	2.7e-05	0	8.2e-05
GCF_000356165.1_ASM35616v1_genomic.fna	0.003828	9e-04	0	0.00029	0	0.000125	0	0	0.004831	0	0	0	0.001198	0	0.001991	0	0.006364	0.003908	0.003665	0.002431
GCF_000356665.1_ASM35666v1_genomic.fna	0	0.004177	0	0	0	0	0	0	0	0	0.007156	0	0	0	0	0.002877	0	0	0	0
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001523	0.001181	0	0
GCF_000359095.1_ASM35909v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0.029221	0.008903	0.002148	0.027187	0	0.027681	0.010837	0.01996	0.036539	0.005772	0.007334	0.007118	0.061917	0.008242	0	0.0368	0.013083	5e-05	0.017585	0.019066
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0.006369	0.012491	0.001312	0.030528	0.00512	0.017506	0.009319	0.009696	0.007324	0.014447	0.022502	0.012744	0.032374	0.01397	0.015576	0.018273	0.007676	0.012853	0.019279	0
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002615	0	0	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0.001084	0	0	0	0	0.012639	0	3.2e-05	0	0	0	0	0	0	0	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0	0	0.004469	0	0.000585	0	0	0.000517	0.001664	0	0	0	0	0	0	0.008184	0	0	0	0.006285
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0.000263	0	0.000726	0	0	0	0	0	0	0	0	0	0	0	0	0.000699	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.094283	0.019746	0.072394	0.034418	0.086566	0.042767	0.02171	0.045793	0.121733	0.04741	0.07604	0.052334	0.043038	0.059333	0.040689	0.01467	0.062896	0.013436	0.036637	0.08049
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0.002664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0.002622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0.000497	0	0	0	0	0	0	0	0	0	0	0	0.001524
GCF_000446345.1_ASM44634v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000811	0	0	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0	0	6e-05	0.002242	0	0	0	0	0.001477	0	0	7.4e-05	0	0	0	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0.003477	0.002248	0.004791	0	0.002912	0	0	0.020613	0.021428	0	0.007523	0.010088	0.010941	0.003344	0	0.006642	0.005041	0.000673	0.000737	0
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.000391	0	0	0	0	0	0	0	0
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0.001363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	9.5e-05	0	0	0	0	0	0	0.00264	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515	0	0	0	0	0	0
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0	0	0.002571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0	0	0	0	0.001035	0	0	0	0	0	0	0	0	0	0	0.000466	0	0	0	0
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0	0	0	0	0	0.002345	0	0.000852	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000776	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0.000549	0	0	0	0	0.001771	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0.006928	0	0	0	0	0	0	0	0	0	0	0.006908	0.005437	0	0	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.004017	0	0	0	0	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.005739	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0.001534	0	0	0	0	0	0	0	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345	0	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0.003538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0	0	0	0	0	0	0	0.003374	0	0	0	0	0	0	0.001705	0	0	0.000697	0.00034	0.001896
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.005452	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0.000253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0.000287	0	0	0	0	0.004978	0	0	0	0	0	0	0	0	0	0	0	0	0.000869	6.2e-05
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.330384	0.210144	0.262233	0.14456	0.310725	0.188792	0.0782	0.128431	0.194159	0.279342	0.089852	0.209999	0.172122	0.121185	0.084127	0.211649	0.134265	0.223132	0.083513	0.218694
GCF_000488355.1_ASM48835v1_genomic.fna	0	0	0.001267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002059	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0.001476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0.002223	0	0	0	0	0	0.002421	2e-05	0	0	0	0	0.002994	0	0	0	0	0	0.00051	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0	0	0	9.6e-05	0	0.002405	0	0	0	0	0	0.001274	0	0	0	0	0
GCF_000503615.1_Ecoli87A_genomic.fna	0.006574	0	0	0	0	0.000729	0	0	0.001805	0	0.001393	0	0.002624	0	0	0.000772	0.001366	0	0.000635	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0	0	0	0	0.000591	0	0.001292	0	0	0	0	0	0	0	0	0.000772	0	0.002535	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0.003263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005407	0	0.001913
GCF_000511525.1_EcoliFBP1_genomic.fna	0	0	0	0.011772	0	0	0	0	0	0.001111	0	0	0	0	0	0	0.002731	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0.001608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0.000349	0.005442	0.020103	0	0	0.00562	0	0	0.005429	0	0	0	0.005816	0	0	0.004613	0	0.001089	0.003661
GCF_000617165.1_Ec02-3404_genomic.fna	0.000142	0	0	0	0	0	0	0	0.000342	0	0	0	0	0	0	0	0	0	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001274	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302	0	0	0	0	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0.000438	0	0	0.00031	0	0	0	0	0	0	0	0	0	0.002603	2e-06	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0.000779	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0.000369	0	0.002565	0	0	0	0	0	0	0	0.00074	0.001355	0	0	0	0	0.004262	0.000735
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.126629	0.310272	0.378483	0.136247	0.118281	0.193261	0.252405	0.359643	0.278543	0.319406	0.214113	0.136876	0.239011	0.05877	0.051511	0.283411	0.315838	0.32163	0.114113	0.248454
GCF_000700365.1_ASM70036v1_genomic.fna	0	0	0.000199	0	0	0	0	0	0	0.000254	0	0	0	0	0	0	0	0	8.5e-05	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0	0	0	0	0	0	0	0	4.8e-05	0	0	0	0	0	0	0	0	0	0.001517	0
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0	0	0	0	0	0	0.004418	0	0	0	0	0	0	0	0	0	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0	0	0.006549	0.000906	8e-05	0.004657	0.009236	0.001784	0.000517	0	0	0	0.009454	0	0	0	0	0.007513	0.001723	0
GCF_000703525.1_ASM70352v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703585.1_ASM70358v1_genomic.fna	0	0	0	0	0	0	0	0.010327	0	0	0	0	0	0	0	0	0	0.000605	0	0
GCF_000703625.1_ASM70362v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703725.1_ASM70372v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703785.1_ASM70378v1_genomic.fna	0	0	0	0.006045	0	0.00316	0.004088	0	0	0	0	0.002186	0	0.00306	0	0	0.005291	0	0	0
GCF_000703805.1_ASM70380v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.001127	0	0	0	4.2e-05	0	0	0	0	0	0
GCF_000704005.1_ASM70400v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338	0	0	0	0	0	0
GCF_000704045.1_ASM70404v1_genomic.fna	0	0.005229	0.00052	0.019913	0	0.009798	0.003884	0	0	0	0.016206	0.009784	0.002842	0.007097	0.005653	0	0.007308	0	0.009445	0
GCF_000704385.1_ASM70438v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
