OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.09861	0.138816	0.399614	0.081475	0.038558	0.170525	0.038404	0.138655	0.051584	0.080115	0.134262	0.181292	0.216998	0.070263	0.04819	0.042992	0.087977	0.219658	0.042278	0.124655
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0.006245	0	0	0	0	0	0	0	0	0.001974	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0	0.00308	0	0.000959	0	0	0	0	0	0	0	0	0.002411
GCF_000446345.1_ASM44634v1_genomic.fna	0	0.001043	0	0	0	0	0.00017	0	0	0.004588	0	0.004173	0	0	0	0	0.000586	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001304
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	8.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.001135	0	7e-06	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0	0.012973	0.005795	0	0	0.001889	0	0	0	0	0	0	0	0.004921	0.000805	0	0.00603	0.007883	0	0.006552
GCF_000446905.1_ASM44690v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.001201	0	0	0	0	0	0	0	0.000643
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0.000868	0	0	0	0	0	0	0	0	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0.001543	0	0	0.002864	0.000655	0	0.003597	0	0	0	0	0	0.000432	0	0	0	0	6.9e-05
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0.003626	0.001625	0	0	0	0.003698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0.090547	0.128103	0.038828	0.09195	0.127181	0.086065	0.039575	0.090959	0.129175	0.049651	0.039662	0.090899	0.124492	0.0415	0.136425	0.089201	0.089309	0.09383	0.042827	0.041097
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0.003653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001342	0	0	0	0	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000205	0.004311	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0	0	0.002563	0.002172	0.002097	0.004328	0	0	5.9e-05	0	0	0.000134	0	0	0.000994	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0.000772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001045	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0.002553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0.002406	0	0	0	0	0.00013	0.000391	0	0	0	0	0	0	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0.001003	0	0	0	0	0	0	0	0.00058	0.002167	0.000383	0	0	0	0	0	0	0	0.000745
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0.009947	0.003528	0.000411	0.000438	0.000154	0.001653	0	0.005663	0.007128	0.011304	0.00638	0	0	0.004041	0.003718	0.00624	0.010445	0	0	0
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003103	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	5.1e-05	0	0	0	0	0	0	0	0	0	0.000537	0	0	0	0	0	0	7.7e-05	0	0
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0	0	0	0	0.000628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0	0	0	0.000483	0	0.005708	0	0	0	0	0	0	0	0	0	0	1e-06	0	0	0.004783
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.046671	0.286946	0.046465	0.147225	0.143976	0.146733	0.095969	0.092364	0.13767	0.090243	0.247365	0.140244	0.097766	0.240318	0.089983	0.239666	0.140483	0.137469	0.190234	0.193349
GCF_000488355.1_ASM48835v1_genomic.fna	0	0.002697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	9e-05	0.000724	0	0	0	0	0	0	0	0	0	0	0	0	0.001257	0	0.006097	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0	0.002265	0	0	0	0	0	0.000596	0	0	0.000511	0.000864	0.001261	0	0	0	0	0	0	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0.000259	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0	0	0	0.00026	0	0	0.000303	0	0.001481	0	0	0	0	0	0	0	0	0.001067	0	0.002513
GCF_000503615.1_Ecoli87A_genomic.fna	0.005532	0.003384	0.000475	0	0	0.00063	0	0	0.003772	0	0.002797	0.000681	0.001084	0	0.004687	0	0	0	0	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0	0	0	0.004644	0	0.003042	0	0.001066	4e-06	0	0	0	0	0.003326	0	0.001819	0	0.001509	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0	0.002151	0	0	0	0	0.001502	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000511525.1_EcoliFBP1_genomic.fna	0.008137	0	0	0.001291	0.000136	0	0.00014	0	0	0.003165	0.006013	0	0.001326	0.000371	0	0	0	0	0	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0	0	0	0	0	0	0.004333	0	0	0.003704	0	0	0.003734	0	0	0	0	0	0	0
GCF_000617165.1_Ec02-3404_genomic.fna	0	0	0.008799	0.000105	0	0.002222	0	0	0	0	0	0.008108	0.00155	0.007091	0.000406	0	0.006785	0.002123	0	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0	0	0	0	0	0	0.002533	0.003107	0	0	0	0	0	0	0	0	0	0
GCF_000617585.1_Ec2010C-4874_genomic.fna	0	0.002292	0	0	0	0	0	0	0	0.004846	0	0.001912	0	0.002272	0	0	0	0	0	0
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0.001102	0	0	0	0	0	0	0	0.002229	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0	0	0	0	0.002134	0	0	0	0	0.001154	0	0	0	4.8e-05	0.003649	7.3e-05	0	0	0	0.001243
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0.001141	0	0	0	0	0.00308	0	0	0	0	0	0	0	0.001381	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0.003355	0	0	0	0	0.002446	0	3.2e-05	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0.004232	0	0	0	0	0	0	0	0	0	0	0	0.000691	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414
GCF_000647795.1_ASM64779v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000544	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	3.1e-05	0	0	0	0.002187	0	0	0	0	0	0	0	0	0	0	0	0	0.000166	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0	0	0.000858	0	0.001123	0	0	0	0	0.001424	0	0	0	0.000591	0	0.003477	0.000248	0
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.086775	0.039327	0.052281	0.040844	0.145656	0.09083	0.293536	0.097129	0.04947	0.042171	0.134413	0.13961	0.044905	0.098411	0.09395	0.09463	0.098509	0.088021	0.096193	0.096714
GCF_000700365.1_ASM70036v1_genomic.fna	0.000666	0.003009	0	0	0	0.001836	0	0	0	0.003303	0	0.00302	0	0	0	0.000394	0	0	0	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0.01025	0.005057	0.012658	0.007728	0.005682	0.004621	0.002206	0	0.006102	0.006227	0.021529	0.002828	0.007026	0.000675	0.004599	0.006872	0.001305	0.008999	0.002329	0.001541
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0	0.006609	0	0	0	0.001338	0	0	0	0	0	0	0	0	0	0	0.002352	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001428	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0.000407	0.003328	0	0	0.002498	0	0.000184	0.020211	0.005283	0.001904	0	0.001209	0	0.005558	0.002498	0	0.000313	0.009038	0.014868	0.006922
GCF_000703525.1_ASM70352v1_genomic.fna	0.001407	0	0	0	0.00081	0	0	0	0.006053	0	0.001606	0	0.000355	0	0	0	0	0	0	0
