OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000176655.2_ASM17665v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291	0	0	0	0	0.004628	0
GCF_000188855.1_ASM18885v2_genomic.fna	0.000774	0.003786	0	0	0	0	0	0	0	0	0.00387	0	0.014708	0.002203	0.000516	0.005213	0	0.003786	0	0
GCF_000190815.1_ASM19081v1_genomic.fna	0.001235	0	0	0	0.000992	0	0.001337	0	0	0.002289	0	0	0.006551	0	0	0	0	0.004577	0	0.00187
GCF_000190835.1_ASM19083v1_genomic.fna	0.004308	0.002052	0.005583	0.016189	0.010036	0	0.010082	0.007182	0.006496	0.021179	0.015755	0.016125	0.009503	0.010685	0.003599	0.0076	0	0.009251	0.025328	0.005383
GCF_000190955.1_ASM19095v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000190995.1_ASM19099v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000193975.1_ASM19397v2_genomic.fna	0	0	0	0	0.000687	0	0	0	0	0	0	0	0.001909	0	0	0	0.004385	0	0	0
GCF_000194415.1_ASM19441v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000194685.1_ASM19468v2_genomic.fna	0	0	0	0.002087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000219515.1_ASM21951v2_genomic.fna	0	0	0	0	0	0.000245	0	0	0	0	0	0	0	0	0	0	0	0	0.003392	0.001106
GCF_000225125.1_ASM22512v2_genomic.fna	0	0	0	0.000627	0	0	0	0	0.001253	0.002217	0	0	0	0.003575	0.004355	0	2.7e-05	0	0.003408	0.00343
GCF_000225205.1_ASM22520v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000234255.2_ASM23425v3_genomic.fna	0	0	0	0	0	0	0	0	0	0.002054	0	0	0	0	0	0	0.000974	0	0	0
GCF_000241995.1_Esch_coli_E101_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000242015.1_Esch_coli_B093_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0.000231	0	0	0	0	0	0	0
GCF_000242055.1_Esch_coli_TA124_V1_genomic.fna	0	0	0.002798	0.000172	0.000675	0.000282	0	0	0.000713	0	0.003125	0	0.00186	0.001261	0.000931	0	0	0	0	0
GCF_000249175.1_ASM24917v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000249535.1_ASM24953v2_genomic.fna	0	0	0	0	0	0.000519	0	0	0	0	0.001807	0.004529	0	0	0	0	0	0	0.001409	0
GCF_000249715.1_ASM24971v2_genomic.fna	0	0	0	0.000506	0	0	0	0	0.004174	0	0.003095	0	0	0	0	0	0	0	0	0
GCF_000250075.1_ASM25007v2_genomic.fna	0	0	0	0	0	0.000896	0	3e-06	0	0	0	0	0	0.001021	0	0.000833	0	0	0	0.00158
GCF_000250555.1_ASM25055v2_genomic.fna	0	0	0.001443	0.003523	0	0.003856	0	0	0.00078	0	0	0	0	0	0	0	0	0	0.001749	0
GCF_000252805.1_ASM25280v2_genomic.fna	0	0	0.000815	0	0	0	0	0	0.002134	0	0	8.9e-05	0	0	0	0	0	0	0	0
GCF_000258145.1_ASM25814v1_genomic.fna	0	0.002904	0	0	0.000978	0	0	0.004091	0	0	0	0	0	0	0	0.001624	0	0.000646	0	0
GCF_000259135.1_ECAI27.hybrid.1_genomic.fna	0	0	0	0.005043	0	0	0	0	0	0	0	0	0	0	0	0.000741	0	0	0	0
GCF_000261145.1_Esch_coli_M919_V2_genomic.fna	0.004503	0	0	0	0	0	0	0	0	0	0.006123	0	0	0	0	0	0	0	0.001278	0
GCF_000264095.1_ASM26409v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000264115.1_ASM26411v1_genomic.fna	0	0	0	0.001352	0.000523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000264215.1_ASM26421v1_genomic.fna	0	0	0.004931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287	0	0
GCF_000264235.1_ASM26423v1_genomic.fna	0.007723	0	0.00237	0.006291	0.000154	0.003486	0	0	0.013545	0.012776	0.002695	0	0.001733	0.000486	0.00112	0.00105	0	0	0.007112	0
GCF_000284495.1_ASM28449v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000303635.1_ASM30363v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003833	0	0	0
GCF_000326185.1_Esch_coli_KTE109_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0.002261	0	0	0	0	0	0	0	0	0	0
GCF_000326685.1_Esch_coli_KTE138_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000332755.1_ASM33275v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000350845.1_Esch_coli_KTE28_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351025.1_Esch_coli_KTE193_V1_genomic.fna	0	0	0	0	0.001094	0.003099	0	0.00347	0	0	9.5e-05	0	0	0	0	0	0.001637	0	0.004919	0
GCF_000351185.1_Esch_coli_KTE213_V1_genomic.fna	0.001718	0.012715	0.005095	0.00014	0.005514	0.007204	0.002651	0.004362	0.006073	0.005112	0.004951	0.005974	0.000891	0.007596	0.00267	0.005795	0.001688	0	0.0015	0.003129
GCF_000351325.1_Esch_coli_KTE233_V1_genomic.fna	0	0	0	0	0	0	0	0	1e-06	0	0	0	0	0	0	0	0	0	0	0
GCF_000351345.1_Esch_coli_KTE234_V1_genomic.fna	0.007906	0.011547	0.036223	0.010577	0.009154	0.018857	0.013616	0.01196	0.006865	0.014666	0.010452	0.015936	0.015333	0.007971	0.009479	0.006657	0.019041	0.013647	0.008052	0.012777
GCF_000351405.1_Esch_coli_KTE237_V1_genomic.fna	0	0	0	0	0.000981	0	0	0.000139	0	0.003546	0	0.007178	0.006611	0	0	0.008965	0	0	0	0.002057
GCF_000351425.1_Esch_coli_KTE47_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000351505.1_Esch_coli_KTE55_V1_genomic.fna	0	0.000205	0	0	0	0	0	0	0.002131	0	0	0	0	0	0	0	0	0	0	0.000101
GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.001269	0	0	0	0.002151	0.001156	0.000358	0	0.000775	0
GCF_000351685.1_Esch_coli_KTE75_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197	0	0	0
GCF_000352105.1_Esch_coli_KTE9_V1_genomic.fna	0	0	0	0	0	0	0	0.000413	0	0	0.000281	0	0	0	0	0	0	0	0	0
GCF_000352245.1_Esch_coli_KTE29_V1_genomic.fna	0	0.003048	0.002642	0.010129	0	0.003553	0	0	0	0	0	0	0	0.002204	0.000444	0.002131	0.005694	0	0	0
GCF_000352305.1_Esch_coli_KTE48_V1_genomic.fna	0.004996	0.000455	0.00817	0	0	0.004739	0.008792	0	0.001438	0	0	0	0	0	0.004724	0	0	0	0	0
GCF_000352425.1_Esch_coli_KTE78_V1_genomic.fna	0	0.002294	0	0	0	0	0	0	0	0	0	0.002657	0.001899	0	0	0	0.001624	0	0	0.002344
GCF_000352465.1_Esch_coli_KTE84_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.001662	0	0	0	0	0	0	0	0	0
GCF_000352525.1_Esch_coli_KTE115_V1_genomic.fna	0.085256	0.034252	0.047657	0.085064	0.15367	0.083314	0.078482	0.038803	0.072636	0.121676	0.044118	0.078061	0.038723	0.07805	0.07607	0.113913	0.119637	0.1263	0.115947	0.218532
GCF_000352585.1_Esch_coli_KTE135_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352665.1_Esch_coli_KTE144_V1_genomic.fna	0.001247	0.001935	0	0	0.000745	0.001657	0.000295	0	0	0	0	0	0.002217	0	0	0.000446	0.001301	0	0	0
GCF_000352685.1_Esch_coli_KTE146_V1_genomic.fna	0	0	0	0	0	0	0	0.000633	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000352925.1_Esch_coli_KTE196_V1_genomic.fna	0	0	0	0	0	0.001556	0	0	0	0	0	0	0	0	0	0	0	0	0.002621	0
GCF_000354795.1_ASM35479v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000354915.1_ASM35491v1_genomic.fna	0.085493	0.131871	0.155674	0.130035	0.077629	0.087691	0.041204	0.213054	0.081093	0.085569	0.098248	0.040378	0.049356	0.087492	0.165615	0.038033	0.213595	0.08988	0.124875	0.086867
GCF_000355075.1_ASM35507v1_genomic.fna	0.000612	0	0	0	0	0	0	0.001077	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355095.1_ASM35509v1_genomic.fna	0	0	0	0	0	0	0.000948	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355315.1_ASM35531v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355435.1_ASM35543v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002566	0	0	0
GCF_000355515.1_ASM35551v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000355575.1_ASM35557v1_genomic.fna	0.005247	0	0	0.009689	0.005438	0.005685	0.005919	0	0.007219	0	0	0.010377	0	0.011848	0.013522	0.002884	0.000146	0	0.011006	0.009614
GCF_000356045.1_ASM35604v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000356165.1_ASM35616v1_genomic.fna	0	0	0	0	0.00819	0	0.002957	0	0.003827	0	0	0.003506	0	0	0	0	0	0	0.000889	0
GCF_000356665.1_ASM35666v1_genomic.fna	0.002925	0	0	0	0	0	0	0.001786	0.008675	0	0.002386	0.00464	0	0.002268	0.000195	0	0	0.009006	0.000464	0
GCF_000357245.1_ASM35724v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000357885.1_ASM35788v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.000577	0	0	0	0	0	0	0.000473	0
GCF_000359095.1_ASM35909v1_genomic.fna	0.00416	0	0	0	0	0	0	0.004272	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000397565.1_Ec72_E1F3_TOP2396-3_120714_genomic.fna	0	0	0	0	0	0.001394	0	0	0.001129	0	0	0	0	0	0	0	0	0	0	0
GCF_000397725.1_Ec72_E1U1_TOP2386_MIRA_120724_genomic.fna	0.009808	0.022199	0.023544	0	0.014663	0.009015	0	0.046266	0.002886	0.005155	0	0.010112	0.000469	0.011467	0.033554	0	0.035506	0.011047	0.020402	0.011098
GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000407825.1_Esch_coli_KTE19_V1_genomic.fna	0	0.001263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408045.1_Esch_coli_KTE41_V1_genomic.fna	0.009914	0.002055	0.009706	0.009202	0.009676	0.003463	0.022461	0.009186	6.5e-05	0.008667	0.001572	0.006629	0	0.014099	0.029994	0.010427	0.015936	0.008854	0.007827	0.012483
GCF_000408085.1_Esch_coli_KTE185_V1_genomic.fna	0	0	0	0	0	0	0	0	0.000125	0	0	0	0	0	0	0.000376	0	0	0	0
GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna	0	0	0	0	0	0	0.003786	0	0	0	0	0.00077	0.00706	0	0	0	0	0	0	0
GCF_000408465.1_Esch_coli_KTE73_V1_genomic.fna	0.001744	0.005231	0	0	0	0	0.001468	0.002609	0.00362	0	0	0	0	0.005628	0	0	0	0	0.00345	0
GCF_000408545.1_Esch_coli_KTE98_V1_genomic.fna	0	0	0	0	0	0	0	0	0.001218	0	0	0	0	0	0	0	0	0	0	0
GCF_000408565.1_Esch_coli_KTE100_V1_genomic.fna	0.065171	0.080465	0.278716	0.049399	0.0201	0.109215	0.013886	0.084834	0.023713	0.052736	0.071109	0.112327	0.135867	0.053903	0.034553	0.02615	0.049	0.146529	0.022561	0.07708
GCF_000408585.1_Esch_coli_KTE102_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000408645.1_Esch_coli_KTE108_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000410675.1_ASM41067v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000418595.1_E_coliMC6003-1.0_genomic.fna	0	0	0	0	0	0	0	0	0	0.001119	0	0.000127	0	0.001595	0	0.003241	4.7e-05	0	0	0
GCF_000446345.1_ASM44634v1_genomic.fna	0.004185	0	0.001918	0	0	0	0.002972	0.000913	0.001827	0	0.003405	0.000909	0	0.000718	0.002744	0.000724	0	0	0	0
GCF_000446465.1_ASM44646v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000446525.1_ASM44652v1_genomic.fna	0	0	0	0.000184	0	0	0	0	0	0	0	0	0	0.001372	0	0	0	3e-06	0	0
GCF_000446785.1_ASM44678v1_genomic.fna	0.00406	0.001681	0.004575	0	0	0.004131	0.003445	0	0	0	0.004084	0	0	0	0.002824	0	0.006196	0.002512	0	0.007503
GCF_000446905.1_ASM44690v1_genomic.fna	0.001424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00099	0	0	0
GCF_000447125.1_ASM44712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255	0	0
GCF_000447145.1_ASM44714v1_genomic.fna	0	0	0	0	0	0.000201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456345.1_Esch_coli_HVH_24_4-5985145_V1_genomic.fna	0	0.001062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000456705.1_Esch_coli_HVH_44_4-2298570_V1_genomic.fna	0	0	0.000362	0	0	0	0.001049	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000457285.1_Esch_coli_HVH_90_4-3191362_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna	0	0.001712	0	0	0	0.000907	0.001984	0.00524	0	0	0	0	0	0.001629	0	0	0	0	0	0
GCF_000458315.1_Esch_coli_HVH_155_4-4509048_V1_genomic.fna	0.096043	0.122898	0.044681	0.099978	0.134717	0.097923	0.033027	0.092826	0.139211	0.047237	0.04069	0.089845	0.15977	0.042825	0.131249	0.091048	0.084629	0.102667	0.04462	0.039421
GCF_000458915.1_Esch_coli_HVH_193_4-3331423_V1_genomic.fna	0	0	0	0	0	0.002383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000458935.1_Esch_coli_HVH_194_4-2356805_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000459315.1_Esch_coli_HVH_213_4-3042928_V1_genomic.fna	0	0	0	0	0	0	0	0.001741	0.001109	0	0	0.000653	0.002215	0	0	0	0	0	0	0
GCF_000459675.1_Esch_coli_KOEGE_40_102a_V1_genomic.fna	0	0	0	0.006078	0	0	0	0	0	0	0	0.004411	0.003507	0	0	0	0	0	0	0
GCF_000459855.1_Esch_coli_KOEGE_71_186a_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460035.1_Esch_coli_UMEA_3052-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460155.1_Esch_coli_UMEA_3108-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460255.1_Esch_coli_UMEA_3124-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460395.1_Esch_coli_UMEA_3155-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460575.1_Esch_coli_UMEA_3175-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000460735.1_Esch_coli_UMEA_3200-1_V1_genomic.fna	0	0	0	0.000486	0	0	0	0	0	0	0	0	0	0	0	0.001063	0	0	0	0
GCF_000460755.1_Esch_coli_UMEA_3201-1_V1_genomic.fna	0.007097	0	0	0.000363	0	0	0	0	0.014672	0	0.004262	0.000624	0.004343	0.005271	0.003326	0	0	0	0.005789	0.002419
GCF_000460935.1_Esch_coli_UMEA_3221-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461475.1_Esch_coli_UMEA_3656-1_V1_genomic.fna	0	0	0.000368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461615.1_Esch_coli_UMEA_3703-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000461675.1_Esch_coli_UMEA_3718-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.002475	0	0	0	0	0	0	0	0
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic.fna	0	0.000481	0	0	0.004512	0	0	0.003111	0	0	0	0.000192	0	0	0	0	0	0	0	0.000681
GCF_000461855.1_Esch_coli_UMEA_4076-1_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003007	0	0	0	0
GCF_000485655.1_ASM48565v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488015.1_Esch_coli_HVH_50_4-2593475_V1_genomic.fna	0.004153	0.004227	0.003988	0.000955	0.001375	0	0.003964	0.000138	0	0	0	0	0	0	0.000163	0	0.004749	0	0	0
GCF_000488095.1_Esch_coli_UMEA_3290-1_V1_genomic.fna	0.047479	0.31577	0.052476	0.157137	0.156	0.160662	0.098334	0.104796	0.152705	0.109049	0.263737	0.167321	0.108172	0.270903	0.095692	0.253357	0.144467	0.167093	0.21174	0.222363
GCF_000488355.1_ASM48835v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000488415.1_ASM48841v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005724	0	0	0	0	0	0
GCF_000492655.1_Esch_coli_BWH_32_V1_genomic.fna	0	0.002103	0	0.000689	0	0.001701	0	0	0	0.001498	0.000358	0	0.001959	0	0.001907	0	5.9e-05	0	0	0
GCF_000500895.1_GSK202B_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784	0	0	0	0	0
GCF_000503455.1_Ecoli435_genomic.fna	0.000268	0.000148	0	0.004739	0.003722	0.000227	0	0.001537	0.003381	0	0	0	0.002022	0.00029	0	0	0.003554	0	0	0
GCF_000503615.1_Ecoli87A_genomic.fna	0.000368	0.000601	0	0	0	0	0	0.000853	0.008683	0	0.002505	0.003552	0.001238	0.001334	0.003398	0.001241	0	0.001492	0	0
GCF_000503655.1_Ecoli1047_genomic.fna	0	0.000632	0.003655	0.003518	0	0	0.003051	0	0	0	0	0	0	0	0	0.002269	0	0	0.001116	0
GCF_000506485.1_WGS_Escherichia_coli_EC9_genomic.fna	0	0	0	0	0	0.001651	0	0	0	0	0.000585	0	0	0	0	0	0	0	0.000804	0
GCF_000511445.1_EcoliFAH2_genomic.fna	0	0.00155	0	0	0	0.007088	0	0	0	0	0	0	0	0	0	0.000145	0	0	0	0
GCF_000511525.1_EcoliFBP1_genomic.fna	0	0	0	0.002398	0	0	0	0	0	0.00662	0	0	0	0.006597	0	0.002682	0	0.004285	0.000194	0
GCF_000599665.1_ASM59966v1_genomic.fna	0	0	0	0	0.001352	0	0	0	0	0	0	0	0	0	0	0	0.000916	0	0	0.000595
GCF_000601195.1_ASM60119v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000614465.1_Ec99-3124_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000617045.1_Ec04-3023_genomic.fna	0.020828	0.003735	0	0	0.00544	0	0	0	0	0	0	0.004282	0.001425	0	0	0	0	0	0	0
GCF_000617165.1_Ec02-3404_genomic.fna	5.9e-05	0.000128	0.006953	0	0	0.003063	0	0	0	0.002601	0	0	0.002824	0.004528	6.6e-05	0.005397	0.002423	0.00276	0.000607	0
GCF_000617365.1_Ec06-3501_genomic.fna	0	0	0.011175	0	0	0	0	0.001345	0	0	0.00489	0	0	0	0	0	0.000767	0.010624	0	0.006235
GCF_000617585.1_Ec2010C-4874_genomic.fna	0.001041	0.000145	0.002746	0	0	0	0	0	0	0	0	0	0.000191	0.004001	0	0	0	0	0	0.001743
GCF_000618705.1_EcK5198_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000619245.1_Ec2009C-3299_genomic.fna	0.005524	0	0	0	0	0	0	0	0	0	0	0	0	0.002025	0	0	0	0	0	0
GCF_000619725.1_Ec2009C-3227_genomic.fna	0	0	0	0	0	0.000375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000627075.1_ASM62707v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647455.1_02-04446_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000647475.1_I-151_clc_bio_denovo_genomic.fna	0	0	0	0	0	0	0	0	0	0	0.001817	0	0	0	0	0	0	0	0	0.001605
GCF_000647795.1_ASM64779v2_genomic.fna	0.000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000687125.1_ASM68712v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000690945.1_S7438_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692735.1_Esch_coli_CHS_77_V1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000692835.1_Esch_coli_UCI_57_V1_genomic.fna	0	0	0	0	0.001411	0.002697	0	0	0.000594	0	0	0	0	0	0	0	0	0	0.001193	0
GCF_000695175.1_EcoliMI10-01v1_genomic.fna	0.117119	0.058307	0.07034	0.057752	0.178147	0.119666	0.35812	0.11531	0.053728	0.057765	0.174187	0.186826	0.0589	0.112562	0.113154	0.119826	0.112457	0.123267	0.11184	0.119702
GCF_000700365.1_ASM70036v1_genomic.fna	0	0	0	0	0	0	0.002329	0	0.000479	0	0	0	0.001096	0.000369	0.002316	0	0	0	0	0
GCF_000700485.1_ASM70048v1_genomic.fna	0	0	0	0	0	0	0	0	0.003364	0	0	0	0	0	0	0.002551	0	0	0	0
GCF_000701105.1_ASM70110v1_genomic.fna	0	0	0.009358	0.005722	0.005247	0	0	0	0.012816	0	0	0.004174	0	0.000743	0.009018	0	0.003865	0.003274	0.003714	0.00393
GCF_000703345.1_Ec2011C-3317_genomic.fna	0	0	0.002877	2e-05	0.000795	0	0	0	0	0.003783	0	0	0.002005	0	0.001052	0	0	0	0	0
GCF_000703385.1_ASM70338v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000703505.1_ASM70350v1_genomic.fna	0.001826	0	0.007031	0.003202	0.001784	0	0	0.007018	0	0	0.004255	0	0.003422	0.002004	0.001761	0	0.009827	0.008884	0	0
GCF_000703525.1_ASM70352v1_genomic.fna	0	0.001182	0	0.000529	0.000591	0.002273	0	0	0.004238	0	0	0	0.006971	0	0.003774	0.000125	0	0	0.001095	0
